hour,day_of_week,temperature,weather_condition,road_type,traffic_volume
6,6,24.75659847214056,Rainy,Local Street,278
19,0,20.831168724291388,Clear,Local Street,439
14,1,34.6087851850726,Rainy,City Road,126
10,5,13.739516066689145,Cloudy,Local Street,237
7,5,21.614964915895253,Clear,City Road,395
20,4,27.011415658983132,Cloudy,Highway,319
6,5,19.888627096999215,Clear,City Road,144
18,2,34.36749629676724,Rainy,Highway,359
22,6,28.047190698173377,Cloudy,Highway,181
10,3,26.424596439112328,Clear,Local Street,88
10,4,28.926481690280582,Clear,Local Street,121
23,2,33.81621595096793,Rainy,Local Street,330
20,2,32.69546632461601,Rainy,City Road,382
3,0,28.107132703160296,Rainy,City Road,209
7,5,28.729040977532076,Cloudy,Local Street,236
23,1,13.648051850878637,Clear,City Road,240
2,1,12.569810112316642,Rainy,Local Street,471
21,4,24.272612546104106,Cloudy,City Road,169
20,6,10.4591909235135,Cloudy,Highway,269
1,1,22.05890953878979,Cloudy,Highway,102
23,3,15.258739497971714,Rainy,Local Street,271
11,1,18.650414191120987,Rainy,City Road,461
5,4,29.3951183948239,Clear,City Road,180
1,1,33.53093760580966,Clear,Highway,286
20,3,11.810406803658537,Rainy,Highway,295
0,0,23.356055149411127,Cloudy,Local Street,275
11,6,32.063337145489996,Cloudy,Highway,257
21,4,12.062713361010532,Cloudy,Local Street,455
11,0,30.612851172420847,Clear,Highway,145
16,0,18.945033773206784,Cloudy,Highway,471
9,0,18.052367555483386,Clear,City Road,249
15,2,34.43665965786964,Clear,Highway,296
14,6,15.021477246557353,Cloudy,Highway,121
14,5,27.329848520567023,Cloudy,Local Street,367
18,6,30.536018200246662,Rainy,Highway,234
11,2,11.029587381981791,Rainy,Local Street,55
22,5,26.759636458860307,Cloudy,Highway,255
19,6,33.78874935888317,Clear,Highway,81
2,0,13.105499168201483,Clear,Local Street,148
4,4,32.40553256712596,Clear,City Road,443
18,5,24.8694159344234,Clear,Local Street,436
6,3,25.415114546561853,Clear,Local Street,305
20,3,25.323604371640148,Rainy,Local Street,236
8,1,17.470897158432848,Cloudy,City Road,125
6,5,33.38004538248649,Rainy,Highway,226
17,4,33.68376156577597,Clear,Local Street,364
3,2,25.632616505348693,Clear,Local Street,336
13,0,29.585568148540368,Clear,City Road,398
17,1,25.30644964702895,Clear,Local Street,304
8,3,22.109961189351015,Cloudy,Highway,374
20,2,26.520502957481266,Clear,City Road,239
1,2,23.82503631479896,Cloudy,Highway,357
19,0,24.93689656579825,Clear,Highway,394
14,5,29.59581383547155,Cloudy,City Road,176
6,3,22.02259578622462,Rainy,Local Street,474
11,4,11.01885265231182,Clear,Highway,336
7,2,14.09998702473743,Cloudy,Highway,303
14,0,20.96518041223846,Rainy,Highway,262
2,4,28.12066399685146,Clear,Highway,299
13,5,24.83196620775447,Clear,City Road,133
16,3,26.257354646836347,Clear,City Road,432
3,5,21.981973214407184,Cloudy,Highway,455
17,2,25.39355054855607,Cloudy,Local Street,437
7,4,18.225435945366556,Rainy,Highway,62
3,4,21.75456481741663,Cloudy,Local Street,94
1,4,28.60697663987389,Cloudy,Highway,176
5,2,31.79581947432803,Clear,Local Street,475
21,2,20.841383348909723,Clear,Highway,163
9,5,11.09154144268403,Clear,Local Street,482
3,1,14.041813603670066,Clear,Highway,325
21,5,10.521528482288453,Clear,Highway,254
17,3,26.331575480933253,Clear,Local Street,386
11,0,18.307865633877725,Clear,City Road,487
1,4,23.561965892984187,Rainy,Local Street,469
9,1,22.33192116959499,Rainy,City Road,434
3,0,12.038162238810667,Rainy,Highway,448
13,1,20.081534028095795,Rainy,Local Street,322
15,6,15.514028123058083,Clear,Local Street,457
14,5,20.45999471669132,Rainy,Local Street,107
7,2,15.089457008556067,Clear,City Road,377
13,4,31.011310156923336,Rainy,City Road,268
22,5,14.35483341445634,Cloudy,Highway,158
7,0,34.019513787174425,Rainy,City Road,328
20,6,20.39768415367352,Rainy,City Road,223
15,6,31.156132300476234,Clear,Highway,377
12,6,25.719120455148627,Rainy,Local Street,313
17,0,28.383757466643814,Cloudy,Local Street,364
14,0,29.193097201669506,Clear,Highway,160
20,0,22.621122047325443,Clear,Local Street,236
23,0,23.58251308408221,Rainy,City Road,318
12,6,22.849896695218124,Clear,Highway,472
8,6,24.70145945225198,Clear,Highway,278
14,1,10.734861143912683,Clear,Highway,205
12,5,19.88787924622538,Clear,Local Street,238
0,4,25.15471783902929,Clear,Highway,321
6,2,24.943089131396608,Clear,Highway,424
8,6,29.82390236514079,Cloudy,Highway,51
23,2,26.375233470802712,Rainy,Local Street,295
0,5,34.80333290851681,Cloudy,City Road,259
11,5,17.096363215216126,Clear,Highway,450
7,2,18.978775741655788,Clear,City Road,335
23,6,19.596178796694907,Rainy,Local Street,408
10,2,21.645320175506214,Cloudy,Local Street,62
18,1,30.899951594530236,Rainy,Local Street,145
16,3,15.894802348980246,Cloudy,Local Street,270
7,6,29.400005175885738,Clear,City Road,287
2,6,20.132754577143587,Rainy,Highway,143
2,4,25.046384591550215,Rainy,Local Street,387
0,0,25.813513330657653,Clear,Local Street,318
4,3,19.321215929723362,Rainy,City Road,220
9,5,22.81538013014513,Cloudy,City Road,143
6,6,20.325779366192425,Cloudy,Local Street,198
8,2,11.728319654665487,Cloudy,Highway,161
6,3,20.929134720420663,Cloudy,Highway,104
8,4,12.434834813838805,Clear,Local Street,386
7,5,20.12551997700804,Rainy,City Road,473
11,0,24.822959995794548,Cloudy,Local Street,165
1,0,24.48537248358752,Clear,Local Street,192
0,4,26.56553197520801,Rainy,City Road,250
15,4,12.381537698865657,Rainy,Local Street,229
22,2,26.303081138260946,Clear,Local Street,251
22,6,17.803701417411176,Clear,Local Street,413
23,0,19.976148653427778,Cloudy,City Road,102
4,5,31.449656348067645,Rainy,Highway,433
2,3,10.225760103238756,Rainy,Highway,229
11,5,24.710315833515136,Clear,City Road,463
7,1,24.967849502502688,Rainy,Highway,466
21,1,19.91649440858905,Cloudy,Local Street,362
2,4,15.925696427708404,Rainy,Highway,357
0,2,15.866850956538777,Clear,Local Street,186
2,1,32.092741741518815,Clear,Highway,231
4,0,21.050609344571438,Cloudy,City Road,416
14,5,18.272234074729298,Cloudy,Highway,50
13,5,21.219439345785077,Rainy,Highway,93
2,4,26.734760036484033,Rainy,Highway,276
0,6,13.643914206118792,Clear,City Road,380
4,6,21.23584588034344,Cloudy,Highway,147
22,3,24.697109277759672,Cloudy,City Road,257
13,4,33.71458387128584,Cloudy,Local Street,314
6,3,16.31319455188548,Rainy,Highway,337
8,6,18.98126869790614,Cloudy,City Road,320
14,4,19.483964748060593,Clear,City Road,189
14,4,25.138453941122073,Clear,Highway,286
9,4,18.91830132600004,Rainy,Local Street,490
12,6,23.337798132492388,Rainy,City Road,441
18,3,29.544758246125735,Cloudy,Highway,121
6,3,27.63463985280509,Rainy,Local Street,204
16,4,21.159216162814637,Clear,City Road,239
19,1,31.605404441854223,Cloudy,City Road,317
3,2,23.953506239846572,Clear,Local Street,370
4,6,23.497645987555313,Cloudy,Local Street,156
22,2,10.854694148478954,Rainy,Highway,281
6,2,34.66732450892904,Cloudy,Highway,91
12,3,13.074270213240668,Cloudy,City Road,239
14,3,15.778272810691165,Clear,Local Street,420
10,1,11.292420931038174,Clear,Local Street,188
3,2,26.000074170922844,Cloudy,Local Street,152
12,2,15.617529424316999,Rainy,City Road,220
6,4,14.500260936818087,Rainy,Local Street,400
18,3,12.213889605581034,Clear,Local Street,322
21,2,12.582723928100393,Rainy,City Road,465
1,5,24.61676751106472,Clear,Highway,270
9,1,27.205196646664884,Rainy,Highway,262
12,5,19.934474711610026,Cloudy,City Road,390
20,5,21.99742703980183,Clear,Local Street,473
5,6,27.149193399574603,Clear,City Road,456
11,6,10.43449475463699,Cloudy,Highway,105
11,1,18.07826642675696,Clear,Highway,439
19,5,34.32744370175866,Rainy,City Road,391
10,2,24.502805742386702,Rainy,City Road,483
22,3,16.35561449743733,Clear,Highway,151
6,1,23.04325116590533,Rainy,City Road,470
0,4,18.566337203022883,Clear,Highway,241
0,5,23.30612472065748,Cloudy,City Road,359
19,1,13.143537795166221,Clear,City Road,249
12,0,13.317866345481935,Cloudy,City Road,282
8,0,13.588559050984822,Rainy,Highway,482
2,6,33.495494798171045,Cloudy,City Road,276
6,3,28.322472958533545,Rainy,Highway,420
5,2,14.059547366558022,Clear,Highway,188
7,3,14.708727094140036,Rainy,City Road,393
8,3,28.27073687177191,Clear,City Road,354
4,3,13.904096119804349,Clear,Highway,198
0,3,15.864032333370716,Cloudy,Highway,164
18,4,34.08367082050998,Cloudy,Local Street,499
9,4,16.382663118210797,Cloudy,Highway,112
11,6,26.54080875927867,Cloudy,Local Street,153
23,1,34.46578218501326,Rainy,Local Street,388
14,0,19.357419178494816,Rainy,Local Street,408
21,3,10.437899771551557,Rainy,City Road,205
23,6,16.103682260559356,Clear,City Road,322
8,1,30.771929783542635,Rainy,Highway,55
19,0,31.61522089887592,Rainy,Local Street,196
16,5,29.21298411309478,Rainy,City Road,233
16,2,12.827745476914325,Cloudy,City Road,77
19,4,29.887759292410077,Rainy,City Road,499
11,5,32.966944924837605,Clear,City Road,87
6,0,25.015238563655902,Cloudy,City Road,168
1,5,33.52188390845162,Clear,Local Street,342
2,2,30.670972092796937,Rainy,Local Street,420
16,6,26.67428792477268,Cloudy,Local Street,293
4,0,24.429630917793702,Clear,Local Street,117
16,5,18.714341681049262,Rainy,Highway,263
23,4,13.98218613107013,Clear,Local Street,267
16,4,25.12384806726352,Clear,City Road,226
16,1,17.95278884045299,Clear,Local Street,348
1,5,31.660966688191134,Rainy,Highway,213
1,3,34.83342343396571,Rainy,City Road,107
21,5,28.810694065389313,Clear,Local Street,318
22,6,12.262042382176269,Cloudy,Local Street,357
4,0,17.217139888265955,Cloudy,Local Street,107
0,0,12.727740794143743,Rainy,City Road,337
0,6,26.262791194792893,Rainy,City Road,154
18,5,29.129771613894615,Rainy,Highway,277
1,6,33.141870772017796,Rainy,City Road,296
20,2,20.95430866029969,Rainy,City Road,237
11,6,32.53439123971111,Cloudy,Local Street,132
5,4,31.94727897603319,Rainy,City Road,235
22,6,17.929892919134964,Clear,Local Street,301
3,0,31.722515638514274,Clear,Local Street,404
22,4,19.39180629704316,Cloudy,City Road,287
10,0,17.421731864007022,Clear,Highway,409
23,1,26.22686646985983,Cloudy,Highway,233
16,3,18.20953069712703,Cloudy,City Road,333
5,0,25.755218708228604,Clear,Highway,434
23,4,25.24579513746736,Rainy,Local Street,475
4,1,24.08597318371147,Clear,Local Street,259
19,0,19.51049260581994,Clear,City Road,353
1,2,23.71249304128692,Cloudy,Highway,345
5,6,24.91213687463554,Clear,Highway,146
21,3,23.642172212386836,Cloudy,Local Street,496
10,0,21.11048631878004,Rainy,City Road,257
15,1,10.366676426156594,Rainy,Highway,419
15,2,24.676542692528773,Rainy,City Road,437
0,5,14.211109628567991,Clear,Highway,471
8,1,26.06439922367974,Cloudy,Local Street,460
5,6,28.98360819807165,Rainy,Local Street,186
15,1,22.511132728268535,Cloudy,City Road,416
2,2,23.55909162449346,Cloudy,Local Street,449
19,1,33.78696399164978,Rainy,Highway,233
3,2,31.179184034314353,Rainy,Local Street,125
18,0,32.85591289878675,Cloudy,City Road,336
2,2,30.34415720798966,Rainy,City Road,424
18,2,12.722958546168286,Cloudy,City Road,191
19,3,13.724796399254867,Cloudy,Highway,286
6,2,23.165594931723987,Rainy,Highway,74
19,2,16.151741469949954,Clear,Highway,339
8,5,21.917386876028978,Rainy,Highway,116
0,0,19.859133095458755,Clear,Highway,299
7,6,23.735355960761332,Cloudy,Local Street,457
6,3,28.671892903395566,Cloudy,Highway,167
17,5,27.88727267748186,Clear,Highway,122
7,4,23.03085331213336,Cloudy,Local Street,331
0,0,30.559835470426453,Clear,Highway,453
10,0,20.771552288450835,Clear,City Road,497
17,4,32.41785724600306,Cloudy,Highway,409
22,6,11.782006751379097,Clear,Highway,59
9,2,33.866500750832685,Rainy,City Road,260
2,5,26.367327035783706,Rainy,City Road,372
6,1,19.501862723430133,Cloudy,City Road,201
15,3,14.928853164321934,Cloudy,City Road,54
15,1,21.97958073609,Clear,Highway,244
19,4,14.863958079632525,Clear,City Road,491
16,0,14.158290193578555,Clear,City Road,332
1,6,25.433793935324353,Clear,Local Street,162
0,0,23.077118114544618,Rainy,City Road,320
15,3,26.752400865273543,Rainy,City Road,212
11,0,33.24014693554973,Cloudy,Local Street,154
4,0,23.306505333476004,Clear,Local Street,230
4,3,24.523301331569943,Clear,Highway,93
22,5,12.240658478873552,Cloudy,Local Street,331
8,5,27.940894647715737,Clear,Highway,224
8,3,19.997630170103903,Clear,Local Street,211
2,6,34.418130966564476,Clear,Local Street,400
18,4,30.579350389891506,Clear,Highway,483
15,0,23.062026012902958,Clear,Local Street,389
15,6,13.080566354304151,Cloudy,Highway,189
2,0,31.48539483201473,Clear,Local Street,181
19,4,29.99452738560054,Cloudy,City Road,136
23,5,14.614628238425825,Clear,Local Street,225
21,6,17.38195723050775,Rainy,Highway,232
23,2,29.83518145369593,Rainy,Local Street,417
0,2,14.630711163685241,Rainy,Highway,178
23,2,32.94381222928443,Rainy,Highway,295
19,5,20.613185629909047,Cloudy,City Road,138
10,5,12.175974064691466,Cloudy,City Road,115
16,4,30.39371608760702,Clear,Highway,207
7,0,19.33774207595969,Rainy,Local Street,436
3,4,23.162479853844523,Cloudy,Highway,427
5,4,12.807608610280479,Clear,Highway,198
7,5,10.064600371124559,Clear,Local Street,389
19,2,25.94963014483244,Cloudy,Local Street,482
2,1,22.879379258343292,Rainy,Local Street,165
15,0,24.838464228078678,Clear,Local Street,263
2,5,29.843596259512907,Rainy,Highway,495
17,2,26.165147835571503,Rainy,Highway,421
13,6,14.36933607068443,Rainy,City Road,343
17,1,19.019312977764997,Clear,Highway,302
1,1,32.64727761969401,Rainy,Local Street,192
21,5,29.248617506291975,Clear,City Road,299
2,3,23.91592644841793,Rainy,Local Street,415
15,0,16.39112494523181,Clear,Highway,485
8,1,17.551512545869876,Rainy,City Road,351
3,5,28.298951689640862,Cloudy,Local Street,74
0,5,31.279356521319272,Rainy,City Road,326
3,2,26.78561673826536,Rainy,City Road,426
0,6,30.238249394211046,Clear,Highway,427
13,3,29.16640338001015,Clear,Local Street,438
20,0,13.742599198923944,Rainy,City Road,119
15,4,20.598620322832552,Cloudy,City Road,162
19,6,13.824595020714067,Cloudy,Local Street,412
23,6,15.88088962004962,Clear,City Road,161
7,2,31.731490616276314,Cloudy,City Road,413
6,1,21.822299140829553,Rainy,City Road,352
2,1,23.38395254606652,Clear,Local Street,140
16,2,14.461149130694302,Rainy,Local Street,67
0,5,17.8067946512199,Clear,Local Street,198
15,1,15.75615421069675,Clear,Local Street,276
11,3,15.15465411296066,Clear,Highway,263
18,0,25.949019832899253,Clear,City Road,409
21,6,16.42209619114287,Cloudy,Local Street,200
22,6,25.80038715051046,Rainy,City Road,241
21,3,11.461365352713848,Rainy,City Road,89
13,1,13.544359838177547,Rainy,Highway,291
5,6,16.863506350003135,Clear,Local Street,187
5,4,24.92617292239229,Cloudy,Local Street,394
12,0,26.8960311271844,Rainy,City Road,229
18,0,21.06792416948818,Cloudy,Local Street,249
21,6,21.144772864430724,Clear,City Road,252
7,2,28.112921284965452,Rainy,City Road,110
1,6,10.39552729413956,Cloudy,Highway,241
20,2,18.527250611855514,Clear,Highway,54
0,6,30.46767642798082,Cloudy,Highway,427
14,4,25.080485255334306,Rainy,City Road,286
0,5,18.43067831888551,Rainy,Local Street,230
4,0,32.638119808241846,Clear,Highway,360
15,6,29.315568186234565,Clear,Local Street,86
18,4,16.622386180918333,Clear,Highway,105
3,2,26.132245938142923,Cloudy,Highway,492
2,2,24.89376820472392,Cloudy,City Road,286
16,0,20.029697850974568,Cloudy,Highway,407
16,3,19.173901980120014,Clear,Highway,398
11,6,18.5890118693926,Rainy,City Road,246
13,1,25.428894584891168,Rainy,Local Street,122
20,2,21.060248412016737,Cloudy,Highway,108
5,5,30.79657783128555,Cloudy,City Road,289
2,5,26.740065403349046,Rainy,Highway,51
8,2,11.748290142735854,Rainy,City Road,498
4,3,26.004205595704153,Cloudy,Local Street,409
23,3,16.77868591250462,Cloudy,Local Street,237
16,4,24.820299791335568,Rainy,City Road,356
13,5,27.003298277586286,Clear,City Road,79
20,4,15.770729728850302,Cloudy,City Road,316
2,5,21.421466122009214,Rainy,Local Street,157
0,6,14.758121570476696,Rainy,Highway,381
19,6,11.308471894662707,Rainy,Local Street,472
20,1,19.461910587146726,Rainy,City Road,139
22,6,19.0736067961498,Clear,City Road,254
0,1,34.88701226760642,Rainy,Local Street,428
2,6,21.158808779941054,Cloudy,City Road,496
17,0,18.339238736805008,Clear,Local Street,497
9,6,24.511875167916866,Rainy,City Road,494
21,4,12.219184852694212,Clear,Highway,430
2,2,34.041643398870335,Cloudy,Highway,487
7,4,25.874001139775828,Rainy,City Road,269
13,2,28.870945498521195,Cloudy,Local Street,427
23,3,14.261948454347937,Rainy,Highway,143
17,4,20.2369463251301,Rainy,Local Street,152
14,3,20.567227834904738,Rainy,City Road,272
21,1,30.54516109752717,Rainy,Local Street,235
22,1,10.030916993985237,Rainy,Highway,233
1,0,17.52132770883138,Clear,Local Street,211
9,6,34.5309093586076,Rainy,Local Street,296
1,4,21.872163587655464,Rainy,City Road,80
16,3,19.563157006100205,Clear,City Road,101
7,2,12.995725050441159,Clear,City Road,394
0,1,34.35411571570039,Clear,Highway,125
8,6,10.500658898145613,Clear,Highway,434
10,1,28.42950562518108,Clear,City Road,488
21,2,29.21499511971271,Clear,City Road,327
15,6,16.091417901596664,Rainy,Highway,89
6,6,26.788961090325934,Rainy,Highway,150
9,3,12.323228609484747,Cloudy,Highway,160
22,3,16.426181660801998,Rainy,Highway,434
2,4,29.697549707306624,Rainy,City Road,370
17,4,31.617154800838506,Clear,Highway,298
23,5,25.21216031649478,Clear,City Road,240
12,5,22.670960795512066,Rainy,Local Street,231
6,0,13.982600515474507,Cloudy,Local Street,475
3,1,11.577725826978755,Clear,Highway,454
12,4,12.941225711838966,Rainy,Local Street,384
19,3,15.68393250240247,Rainy,Local Street,258
0,2,18.541862547423023,Cloudy,Local Street,71
7,3,19.52273813777468,Cloudy,Highway,215
13,1,18.658044214725088,Clear,Highway,148
15,5,15.976383304931641,Cloudy,Local Street,257
13,3,22.74310616879245,Rainy,City Road,57
11,0,30.63215270582242,Rainy,Local Street,239
18,1,16.99258846178698,Cloudy,Highway,224
22,5,33.55967547755583,Cloudy,Highway,322
14,2,31.833416543096195,Cloudy,Highway,66
1,5,14.04410528380274,Cloudy,Local Street,139
1,6,29.65689891892736,Clear,City Road,190
22,0,24.364684557944166,Cloudy,Highway,194
21,1,24.164384054285463,Clear,Highway,215
18,2,19.776069076454363,Rainy,Local Street,386
21,0,22.528824979550244,Cloudy,City Road,127
21,5,19.929469435730276,Clear,Local Street,478
16,0,23.49331546899857,Cloudy,Highway,311
19,1,25.698751319315896,Rainy,City Road,212
9,4,26.85759516022621,Rainy,City Road,415
5,0,23.312029813985653,Rainy,Highway,63
14,6,28.035551683218294,Cloudy,City Road,288
21,0,13.531951231887644,Cloudy,City Road,121
10,5,15.299562272555963,Clear,Local Street,494
4,5,30.468375101856754,Rainy,Highway,192
0,2,18.06319944616038,Cloudy,Highway,359
7,5,10.572345624403006,Rainy,Highway,332
20,3,13.844778741700777,Rainy,Highway,318
11,1,15.590360862407781,Clear,Highway,290
11,1,33.93307219736468,Clear,City Road,464
4,4,24.326035723271232,Clear,Local Street,294
6,4,33.31826851190637,Clear,Highway,212
3,1,24.379083762415625,Rainy,Local Street,109
5,6,21.983861003446293,Clear,Local Street,55
12,4,17.843192279852403,Clear,City Road,246
19,2,25.15927361083439,Clear,Highway,107
14,5,13.479950615438245,Clear,City Road,354
2,1,32.45654068231765,Rainy,Highway,456
22,4,30.733310128532093,Clear,City Road,266
7,1,17.938286196918426,Rainy,Local Street,467
19,3,33.81993819003236,Cloudy,Highway,75
15,0,30.6300191853892,Rainy,Local Street,352
12,5,26.657672145875992,Rainy,Local Street,54
17,1,13.044047778131869,Clear,City Road,69
9,0,21.955850576201804,Cloudy,Highway,439
18,4,22.65268887116877,Cloudy,Local Street,247
16,0,15.813783959134502,Cloudy,City Road,108
23,5,11.999134858982549,Cloudy,Highway,497
18,1,29.418090761792318,Rainy,Highway,291
22,3,13.050876303109876,Cloudy,Local Street,195
4,6,24.85726876404437,Rainy,Highway,437
20,4,33.41122934709151,Rainy,Local Street,322
22,1,31.902629814951062,Rainy,Highway,298
8,5,16.94381559373153,Cloudy,City Road,63
11,4,31.286215938781634,Clear,Local Street,62
20,2,10.008312653012235,Clear,Local Street,440
0,0,10.442195240331431,Cloudy,Highway,433
0,6,25.063829096071622,Clear,Highway,93
14,5,19.119955478613235,Clear,Local Street,424
1,2,19.661521028978676,Rainy,Highway,448
21,1,24.111027266972062,Rainy,City Road,68
15,3,14.794561389796515,Cloudy,Highway,112
7,4,15.29388376663696,Cloudy,City Road,288
12,0,22.115039675471618,Clear,City Road,468
20,4,28.856338608596577,Rainy,City Road,386
0,6,25.48744378518969,Cloudy,City Road,468
15,1,17.433876205920974,Cloudy,City Road,452
6,4,20.75842943772303,Cloudy,Highway,453
4,0,14.26661896374996,Cloudy,City Road,149
21,1,11.865745358427043,Cloudy,Highway,212
22,4,29.567401018603732,Cloudy,City Road,465
2,3,16.634685229704864,Clear,Local Street,171
11,5,14.444159696281204,Rainy,City Road,481
15,1,27.290451389232985,Rainy,Local Street,93
18,5,25.451291857179648,Cloudy,City Road,409
4,1,25.829740650336603,Rainy,City Road,457
21,3,15.72236512116534,Rainy,City Road,366
13,5,15.816138464067025,Rainy,Local Street,430
4,2,15.520065744640979,Cloudy,Local Street,194
14,0,14.343814891557363,Cloudy,City Road,376
16,2,26.39309181404141,Rainy,Highway,412
13,4,31.200397131235036,Rainy,City Road,99
19,3,28.107936741916532,Cloudy,Local Street,114
4,2,29.80234084401358,Clear,City Road,404
11,1,20.119960727129996,Rainy,Local Street,337
15,4,26.351894884299952,Clear,Local Street,213
15,4,18.855906011119362,Rainy,Local Street,190
20,2,23.137615549216,Clear,City Road,363
6,2,22.04087116337156,Clear,Local Street,177
3,3,14.42217862859636,Clear,Local Street,447
0,0,19.67696900839077,Cloudy,City Road,470
4,2,34.09555688705878,Clear,Local Street,417
22,6,16.214506442873553,Clear,City Road,288
9,2,13.345093406987218,Clear,Local Street,373
21,5,20.464515540598384,Rainy,Highway,345
4,1,29.758443396503704,Clear,Highway,236
3,6,24.553705744499307,Rainy,Local Street,257
1,6,27.024370680956114,Clear,Highway,269
19,5,14.742371204366929,Clear,City Road,449
9,5,25.47370482519304,Cloudy,Highway,239
18,4,18.087509872786846,Rainy,Local Street,437
0,0,30.857584148869186,Clear,Local Street,478
23,1,25.732470150268405,Rainy,City Road,395
4,3,14.971406944382398,Rainy,Local Street,333
12,6,11.615416996102153,Cloudy,City Road,401
3,3,11.065830232175818,Cloudy,Highway,286
15,2,19.285214191253516,Cloudy,Highway,243
23,2,16.646278416357838,Cloudy,City Road,336
